"","AAPL","BP","COST","GOOG","GS","IBM","XOM","optimal value"
"1",0.317042141423066,0.0503829114467023,0.256524363731262,0.0930118555589064,0.00395071563922274,0.0924540943043397,0.186534204400644,0.869109995819501
"2",0.321477649679485,-0.152480548696233,0.420811061621029,0.230200074582882,-0.115694145022334,0.112876558900576,0.182709437876067,0.870766536230134
"3",0.303751476601521,-0.153083779053434,0.418085929374679,0.229245063228217,-0.117683444468082,0.118421104121671,0.201166056835737,0.870282948722166
"4",0.290644027478781,-0.181947791988569,0.351352993468701,0.261401608198196,-0.111044440535634,0.178148277353986,0.21134619936557,0.870375753829927
"5",0.290907042331288,-0.135969912138042,0.415971850392856,0.222549768680379,-0.112537268180293,0.134283412258779,0.184695431489617,0.871340931803765
"6",0.281994505377712,-0.130766139415157,0.426836880715809,0.208520934396494,-0.113695032314442,0.134807321922865,0.192204975768549,0.872991552404833
"7",0.270739626255366,-0.125576838845205,0.414228412270457,0.206417551944824,-0.1142941900441,0.144881363077581,0.203506896350731,0.875703898410324
"8",0.300848998257727,0.0287489089866534,0.348576627587325,0.0403184984293177,0.00959101051330107,0.040280552346125,0.231735347739708,0.879774413723346
"9",0.213411813630155,-0.024327614226161,0.369817393516014,0.168114206564251,-0.0960700049192327,0.195401082899908,0.173752725583837,0.888738783579784
"10",0.207022709538039,-0.0305627845506098,0.460070061117048,0.18602428870064,-0.0831284770299548,0.153808855729696,0.106665873896579,0.897568928866466
"11",0.193197755642558,-0.0637123681054178,0.396494183434236,0.168407827683331,-0.110604575183998,0.233948230372239,0.182169066177563,0.910573630420858
"12",0.15717534916006,-0.0424417502471336,0.390655624092911,0.148716248408563,-0.10712295832315,0.264123384379369,0.188794462789112,0.931162918683407
